ID1_clustid	ID2_clustid	ID1	ID2	P1_zscore
1_KOG1765	1_KOG3412	KOG1765	KOG3412	20.899852
1_KOG1708	1_KOG3429	KOG1708	KOG3429	20.899851
1_KOG1490	1_KOG2146	KOG1490	KOG2146	20.899850
1_KOG1708	1_KOG3280	KOG1708	KOG3280	20.899848
1_KOG2146	1_KOG3452	KOG2146	KOG3452	20.899845
1_KOG0875	1_KOG3412	KOG0875	KOG3412	20.899845
1_KOG1686	1_KOG4707	KOG1686	KOG4707	20.899844
1_KOG0438	1_KOG1708	KOG0438	KOG1708	20.899843
1_KOG1475	1_KOG3412	KOG1475	KOG3412	20.899842
1_KOG0875	1_KOG2146	KOG0875	KOG2146	20.899842
1_KOG1742	1_KOG3412	KOG1742	KOG3412	20.899837
1_KOG1686	1_KOG1708	KOG1686	KOG1708	20.899835
1_KOG3412	1_KOG3424	KOG3412	KOG3424	20.899835
1_KOG0816	1_KOG2146	KOG0816	KOG2146	20.899834
1_KOG0107	1_KOG2146	KOG0107	KOG2146	20.899828
1_KOG0670	1_KOG3464	KOG0670	KOG3464	20.899826
1_KOG0438	1_KOG1686	KOG0438	KOG1686	20.899822
1_KOG0815	1_KOG3412	KOG0815	KOG3412	20.899807
1_KOG0107	1_KOG3301	KOG0107	KOG3301	20.899805
1_KOG0107	1_KOG0113	KOG0107	KOG0113	20.899795
1_KOG0151	1_KOG1996	KOG0151	KOG1996	20.899790
1_KOG1790	1_KOG2146	KOG1790	KOG2146	20.899789
1_KOG0402	1_KOG3412	KOG0402	KOG3412	20.899786
1_KOG0719	1_KOG1790	KOG0719	KOG1790	20.899781
1_KOG1628	1_KOG2146	KOG1628	KOG2146	20.899765
1_KOG1624	1_KOG1708	KOG1624	KOG1708	20.899751
1_KOG0120	1_KOG0147	KOG0120	KOG0147	20.899748
1_KOG1869	1_KOG2146	KOG1869	KOG2146	20.899744
1_KOG0407	1_KOG3412	KOG0407	KOG3412	20.899721
1_KOG0719	1_KOG0878	KOG0719	KOG0878	20.899687
1_KOG0400	1_KOG3412	KOG0400	KOG3412	20.899672
1_KOG0719	1_KOG1749	KOG0719	KOG1749	20.899633
1_KOG3346	1_KOG4707	KOG3346	KOG4707	20.899611
1_KOG0120	1_KOG0670	KOG0120	KOG0670	20.899599
1_KOG0106	1_KOG3391	KOG0106	KOG3391	20.899590
1_KOG0670	1_KOG2971	KOG0670	KOG2971	20.899574
1_KOG0663	1_KOG0835	KOG0663	KOG0835	20.899564
1_KOG0719	1_KOG3464	KOG0719	KOG3464	20.899499
1_KOG0331	1_KOG2146	KOG0331	KOG2146	20.899422
1_KOG0107	1_KOG3424	KOG0107	KOG3424	20.899408
1_KOG0670	1_KOG0796	KOG0670	KOG0796	20.899386
1_KOG1646	1_KOG3412	KOG1646	KOG3412	20.899319
1_KOG1624	1_KOG4707	KOG1624	KOG4707	20.899272
1_KOG0147	1_KOG2202	KOG0147	KOG2202	20.899208
1_KOG1732	1_KOG2146	KOG1732	KOG2146	20.899190
1_KOG2146	1_KOG3301	KOG2146	KOG3301	20.899178
1_KOG2130	1_KOG3928	KOG2130	KOG3928	20.899053
1_KOG0815	1_KOG2146	KOG0815	KOG2146	20.898927
1_KOG0107	1_KOG2572	KOG0107	KOG2572	20.898921
1_KOG1708	1_KOG4707	KOG1708	KOG4707	20.898845
1_KOG0878	1_KOG3412	KOG0878	KOG3412	20.898817
1_KOG1996	1_KOG2130	KOG1996	KOG2130	20.898746
1_KOG1697	1_KOG3412	KOG1697	KOG3412	20.898736
1_KOG1708	1_KOG3141	KOG1708	KOG3141	20.898730
1_KOG0187	1_KOG0719	KOG0187	KOG0719	20.898695
1_KOG2146	1_KOG3424	KOG2146	KOG3424	20.898591
1_KOG2590	1_KOG2591	KOG2590	KOG2591	20.898584
1_KOG1694	1_KOG3412	KOG1694	KOG3412	20.898530
1_KOG0893	1_KOG2146	KOG0893	KOG2146	20.898522
1_KOG1104	1_KOG2336	KOG1104	KOG2336	20.898346
1_KOG3257	1_KOG4707	KOG3257	KOG4707	20.898303
1_KOG0670	1_KOG0719	KOG0670	KOG0719	20.898249
1_KOG2146	1_KOG2309	KOG2146	KOG2309	20.898103
1_KOG1765	1_KOG2202	KOG1765	KOG2202	20.898073
1_KOG1749	1_KOG3412	KOG1749	KOG3412	20.897891
1_KOG0719	1_KOG3353	KOG0719	KOG3353	20.897732
1_KOG0719	1_KOG2481	KOG0719	KOG2481	20.897682
1_KOG1741	1_KOG2146	KOG1741	KOG2146	20.897488
1_KOG2202	1_KOG3464	KOG2202	KOG3464	20.897461
1_KOG0886	1_KOG3412	KOG0886	KOG3412	20.897420
1_KOG1915	1_KOG3407	KOG1915	KOG3407	20.897173
1_KOG1628	1_KOG3412	KOG1628	KOG3412	20.897116
1_KOG2202	1_KOG3424	KOG2202	KOG3424	20.897109
1_KOG2146	1_KOG3421	KOG2146	KOG3421	20.897035
1_KOG3412	1_KOG3436	KOG3412	KOG3436	20.896804
1_KOG0746	1_KOG2146	KOG0746	KOG2146	20.896773
1_KOG0107	1_KOG1098	KOG0107	KOG1098	20.896703
1_KOG2146	1_KOG3291	KOG2146	KOG3291	20.896676
1_KOG2146	1_KOG2874	KOG2146	KOG2874	20.896633
1_KOG2146	1_KOG3204	KOG2146	KOG3204	20.896530
1_KOG2146	1_KOG3418	KOG2146	KOG3418	20.896375
1_KOG3464	1_KOG3999	KOG3464	KOG3999	20.896257
1_KOG4089	1_KOG4208	KOG4089	KOG4208	20.896038
1_KOG1780	1_KOG2202	KOG1780	KOG2202	20.896027
1_KOG2971	1_KOG3412	KOG2971	KOG3412	20.896018
1_KOG0107	1_KOG0118	KOG0107	KOG0118	20.895855
1_KOG2146	1_KOG3401	KOG2146	KOG3401	20.895846
1_KOG1751	1_KOG3412	KOG1751	KOG3412	20.895797
1_KOG1742	1_KOG2146	KOG1742	KOG2146	20.895462
1_KOG0796	1_KOG2130	KOG0796	KOG2130	20.895394
1_KOG1780	1_KOG3391	KOG1780	KOG3391	20.895391
1_KOG0117	1_KOG0830	KOG0117	KOG0830	20.895374
1_KOG1475	1_KOG2146	KOG1475	KOG2146	20.895329
1_KOG1774	1_KOG2202	KOG1774	KOG2202	20.895118
1_KOG2050	1_KOG3344	KOG2050	KOG3344	20.895045
1_KOG1751	1_KOG2146	KOG1751	KOG2146	20.895013
1_KOG0670	1_KOG3080	KOG0670	KOG3080	20.894900
1_KOG1474	1_KOG3391	KOG1474	KOG3391	20.894609
1_KOG0746	1_KOG3928	KOG0746	KOG3928	20.894014
1_KOG0669	1_KOG0835	KOG0669	KOG0835	20.893784
1_KOG2202	1_KOG3401	KOG2202	KOG3401	20.893741
1_KOG1708	1_KOG1996	KOG1708	KOG1996	20.893664
1_KOG0670	1_KOG0778	KOG0670	KOG0778	20.893464
1_KOG1696	1_KOG2146	KOG1696	KOG2146	20.893114
1_KOG2038	1_KOG2146	KOG2038	KOG2146	20.893094
1_KOG2146	1_KOG3911	KOG2146	KOG3911	20.893024
1_KOG0670	1_KOG1765	KOG0670	KOG1765	20.892811
1_KOG2409	1_KOG2959	KOG2409	KOG2959	20.892773
1_KOG1696	1_KOG3412	KOG1696	KOG3412	20.892754
1_KOG1122	1_KOG2146	KOG1122	KOG2146	20.892251
1_KOG4548	1_KOG4707	KOG4548	KOG4707	20.892218
1_KOG1749	1_KOG2146	KOG1749	KOG2146	20.892187
1_KOG1474	1_KOG2130	KOG1474	KOG2130	20.892019
1_KOG0663	1_KOG3786	KOG0663	KOG3786	20.891732
1_KOG0107	1_KOG1628	KOG0107	KOG1628	20.891523
1_KOG3291	1_KOG4707	KOG3291	KOG4707	20.891464
1_KOG0106	1_KOG2130	KOG0106	KOG2130	20.891415
1_KOG0107	1_KOG0331	KOG0107	KOG0331	20.891332
1_KOG0719	1_KOG1754	KOG0719	KOG1754	20.891269
1_KOG2146	1_KOG2654	KOG2146	KOG2654	20.890943
1_KOG1779	1_KOG3620	KOG1779	KOG3620	20.890880
1_KOG1290	1_KOG2146	KOG1290	KOG2146	20.890804
1_KOG0719	1_KOG1753	KOG0719	KOG1753	20.890749
1_KOG1756	1_KOG3257	KOG1756	KOG3257	20.890336
1_KOG2044	1_KOG2572	KOG2044	KOG2572	20.890318
1_KOG0920	1_KOG2591	KOG0920	KOG2591	20.889517
1_KOG0107	1_KOG3391	KOG0107	KOG3391	20.889305
1_KOG0107	1_KOG0893	KOG0107	KOG0893	20.888653
1_KOG0719	1_KOG0875	KOG0719	KOG0875	20.888649
1_KOG0106	1_KOG0147	KOG0106	KOG0147	20.888440
1_KOG0107	1_KOG3418	KOG0107	KOG3418	20.888323
1_KOG1708	1_KOG3257	KOG1708	KOG3257	20.887947
1_KOG2229	1_KOG2309	KOG2229	KOG2309	20.887445
1_KOG0846	1_KOG1678	KOG0846	KOG1678	20.887431
1_KOG0670	1_KOG2202	KOG0670	KOG2202	20.887267
1_KOG0719	1_KOG1745	KOG0719	KOG1745	20.887145
1_KOG0147	1_KOG3283	KOG0147	KOG3283	20.886814
1_KOG0746	1_KOG3412	KOG0746	KOG3412	20.886745
1_KOG0670	1_KOG1678	KOG0670	KOG1678	20.885188
1_KOG0151	1_KOG1708	KOG0151	KOG1708	20.884997
1_KOG0113	1_KOG0117	KOG0113	KOG0117	20.884997
1_KOG3391	1_KOG3452	KOG3391	KOG3452	20.884248
1_KOG0271	1_KOG0409	KOG0271	KOG0409	20.884144
1_KOG0719	1_KOG1732	KOG0719	KOG1732	20.883280
1_KOG1751	1_KOG3203	KOG1751	KOG3203	20.882473
1_KOG0110	1_KOG2146	KOG0110	KOG2146	20.882037
1_KOG0663	1_KOG0669	KOG0663	KOG0669	20.881747
1_KOG1245	1_KOG1290	KOG1245	KOG1290	20.881615
1_KOG0107	1_KOG0796	KOG0107	KOG0796	20.881426
1_KOG2202	1_KOG2750	KOG2202	KOG2750	20.880741
1_KOG1646	1_KOG2146	KOG1646	KOG2146	20.880288
1_KOG2146	1_KOG2988	KOG2146	KOG2988	20.880197
1_KOG0107	1_KOG0875	KOG0107	KOG0875	20.879890
1_KOG0719	1_KOG3204	KOG0719	KOG3204	20.879599
1_KOG0670	1_KOG2750	KOG0670	KOG2750	20.879392
1_KOG2130	1_KOG2959	KOG2130	KOG2959	20.878263
1_KOG1697	1_KOG2202	KOG1697	KOG2202	20.878021
1_KOG0107	1_KOG2988	KOG0107	KOG2988	20.877258
1_KOG1714	1_KOG2146	KOG1714	KOG2146	20.876347
1_KOG0107	1_KOG0400	KOG0107	KOG0400	20.876311
1_KOG2146	1_KOG3166	KOG2146	KOG3166	20.875761
1_KOG0746	1_KOG3255	KOG0746	KOG3255	20.875374
1_KOG1686	1_KOG1697	KOG1686	KOG1697	20.875278
1_KOG0107	1_KOG3166	KOG0107	KOG3166	20.872962
1_KOG3928	1_KOG4707	KOG3928	KOG4707	20.872258
1_KOG2484	1_KOG3933	KOG2484	KOG3933	20.871927
1_KOG1628	1_KOG2229	KOG1628	KOG2229	20.871033
1_KOG2146	1_KOG3464	KOG2146	KOG3464	20.870339
1_KOG0118	1_KOG2484	KOG0118	KOG2484	20.870288
1_KOG0107	1_KOG0746	KOG0107	KOG0746	20.870180
1_KOG0383	1_KOG2236	KOG0383	KOG2236	20.870141
1_KOG1678	1_KOG1869	KOG1678	KOG1869	20.869772
1_KOG0107	1_KOG2529	KOG0107	KOG2529	20.868816
1_KOG0107	1_KOG3452	KOG0107	KOG3452	20.868103
1_KOG0719	1_KOG2154	KOG0719	KOG2154	20.867770
1_KOG0107	1_KOG1780	KOG0107	KOG1780	20.867576
1_KOG1721	1_KOG3412	KOG1721	KOG3412	20.867492
1_KOG0330	1_KOG1698	KOG0330	KOG1698	20.866470
1_KOG0875	1_KOG1779	KOG0875	KOG1779	20.865396
1_KOG2146	1_KOG3295	KOG2146	KOG3295	20.865222
1_KOG0670	1_KOG0875	KOG0670	KOG0875	20.864962
1_KOG0834	1_KOG0835	KOG0834	KOG0835	20.864685
1_KOG2409	1_KOG3999	KOG2409	KOG3999	20.864013
1_KOG0663	1_KOG2130	KOG0663	KOG2130	20.862525
1_KOG0107	1_KOG1678	KOG0107	KOG1678	20.862314
1_KOG2146	1_KOG2971	KOG2146	KOG2971	20.860865
1_KOG0107	1_KOG1490	KOG0107	KOG1490	20.859554
1_KOG1745	1_KOG3928	KOG1745	KOG3928	20.857592
1_KOG0409	1_KOG0746	KOG0409	KOG0746	20.856797
1_KOG2959	1_KOG3203	KOG2959	KOG3203	20.855875
1_KOG0846	1_KOG3283	KOG0846	KOG3283	20.855787
1_KOG0107	1_KOG1741	KOG0107	KOG1741	20.855025
1_KOG1756	1_KOG2202	KOG1756	KOG2202	20.853751
1_KOG3280	1_KOG3412	KOG3280	KOG3412	20.851716
1_KOG2146	1_KOG4209	KOG2146	KOG4209	20.851444
1_KOG1714	1_KOG3344	KOG1714	KOG3344	20.850996
1_KOG1780	1_KOG3321	KOG1780	KOG3321	20.850905
1_KOG0830	1_KOG2336	KOG0830	KOG2336	20.850317
1_KOG1686	1_KOG3346	KOG1686	KOG3346	20.850105
1_KOG0670	1_KOG0815	KOG0670	KOG0815	20.848223
1_KOG0107	1_KOG3401	KOG0107	KOG3401	20.847110
1_KOG0670	1_KOG1749	KOG0670	KOG1749	20.846744
1_KOG0113	1_KOG2202	KOG0113	KOG2202	20.846587
1_KOG1802	1_KOG2591	KOG1802	KOG2591	20.846559
1_KOG2202	1_KOG3203	KOG2202	KOG3203	20.845610
1_KOG2146	1_KOG3322	KOG2146	KOG3322	20.845496
1_KOG2498	1_KOG3404	KOG2498	KOG3404	20.843068
1_KOG1694	1_KOG2146	KOG1694	KOG2146	20.842774
1_KOG0670	1_KOG1751	KOG0670	KOG1751	20.841669
1_KOG2130	1_KOG3418	KOG2130	KOG3418	20.840859
1_KOG0778	1_KOG3464	KOG0778	KOG3464	20.839947
1_KOG0270	1_KOG3291	KOG0270	KOG3291	20.839917
1_KOG1686	1_KOG3291	KOG1686	KOG3291	20.839899
1_KOG0107	1_KOG1749	KOG0107	KOG1749	20.839657
1_KOG0107	1_KOG3291	KOG0107	KOG3291	20.839537
1_KOG0107	1_KOG1790	KOG0107	KOG1790	20.839341
1_KOG0107	1_KOG3928	KOG0107	KOG3928	20.837599
1_KOG2146	1_KOG2590	KOG2146	KOG2590	20.837379
1_KOG0147	1_KOG3391	KOG0147	KOG3391	20.836643
1_KOG0920	1_KOG2146	KOG0920	KOG2146	20.836038
1_KOG0106	1_KOG1741	KOG0106	KOG1741	20.835628
1_KOG2140	1_KOG3391	KOG2140	KOG3391	20.834696
1_KOG0877	1_KOG0893	KOG0877	KOG0893	20.831561
1_KOG0829	1_KOG2146	KOG0829	KOG2146	20.831108
1_KOG3464	1_KOG4707	KOG3464	KOG4707	20.830284
1_KOG0107	1_KOG1869	KOG0107	KOG1869	20.830281
1_KOG1751	1_KOG3162	KOG1751	KOG3162	20.829829
1_KOG0107	1_KOG0120	KOG0107	KOG0120	20.829181
1_KOG1570	1_KOG4655	KOG1570	KOG4655	20.829066
1_KOG0118	1_KOG0877	KOG0118	KOG0877	20.828881
1_KOG1742	1_KOG1996	KOG1742	KOG1996	20.828678
1_KOG1708	1_KOG3346	KOG1708	KOG3346	20.826725
1_KOG0746	1_KOG3911	KOG0746	KOG3911	20.826184
1_KOG0107	1_KOG0886	KOG0107	KOG0886	20.823412
1_KOG0409	1_KOG1628	KOG0409	KOG1628	20.822890
1_KOG2146	1_KOG3031	KOG2146	KOG3031	20.822757
1_KOG2146	1_KOG3080	KOG2146	KOG3080	20.819219
1_KOG0147	1_KOG3445	KOG0147	KOG3445	20.818813
1_KOG2146	1_KOG3353	KOG2146	KOG3353	20.818435
1_KOG0147	1_KOG2130	KOG0147	KOG2130	20.818432
1_KOG0123	1_KOG4209	KOG0123	KOG4209	20.818410
1_KOG1708	1_KOG2409	KOG1708	KOG2409	20.815992
1_KOG0120	1_KOG0875	KOG0120	KOG0875	20.812702
1_KOG1869	1_KOG2130	KOG1869	KOG2130	20.812204
1_KOG2130	1_KOG2149	KOG2130	KOG2149	20.810092
1_KOG0409	1_KOG4655	KOG0409	KOG4655	20.809869
1_KOG0107	1_KOG0670	KOG0107	KOG0670	20.809631
1_KOG1678	1_KOG2146	KOG1678	KOG2146	20.809248
1_KOG1122	1_KOG1741	KOG1122	KOG1741	20.805257
1_KOG2130	1_KOG2888	KOG2130	KOG2888	20.805219
1_KOG0147	1_KOG2750	KOG0147	KOG2750	20.803910
1_KOG1248	1_KOG1698	KOG1248	KOG1698	20.802329
1_KOG0846	1_KOG1248	KOG0846	KOG1248	20.800480
1_KOG0719	1_KOG1646	KOG0719	KOG1646	20.798989
1_KOG0107	1_KOG1732	KOG0107	KOG1732	20.798672
1_KOG0107	1_KOG3421	KOG0107	KOG3421	20.796927
1_KOG0893	1_KOG3412	KOG0893	KOG3412	20.795962
1_KOG0875	1_KOG1744	KOG0875	KOG1744	20.794600
1_KOG0407	1_KOG1490	KOG0407	KOG1490	20.793609
1_KOG0796	1_KOG3204	KOG0796	KOG3204	20.793342
1_KOG0886	1_KOG2146	KOG0886	KOG2146	20.791112
1_KOG1624	1_KOG3184	KOG1624	KOG3184	20.789572
1_KOG1698	1_KOG1721	KOG1698	KOG1721	20.789262
1_KOG2146	1_KOG3928	KOG2146	KOG3928	20.788726
1_KOG0107	1_KOG0407	KOG0107	KOG0407	20.788307
1_KOG0877	1_KOG1628	KOG0877	KOG1628	20.787955
1_KOG0877	1_KOG1696	KOG0877	KOG1696	20.786127
1_KOG0117	1_KOG0459	KOG0117	KOG0459	20.783222
1_KOG1624	1_KOG3464	KOG1624	KOG3464	20.782316
1_KOG0117	1_KOG1721	KOG0117	KOG1721	20.780887
1_KOG1248	1_KOG2146	KOG1248	KOG2146	20.780112
1_KOG2202	1_KOG3429	KOG2202	KOG3429	20.778266
1_KOG1686	1_KOG2270	KOG1686	KOG2270	20.776691
1_KOG2959	1_KOG3786	KOG2959	KOG3786	20.776440
1_KOG0670	1_KOG3424	KOG0670	KOG3424	20.776281
1_KOG0670	1_KOG2146	KOG0670	KOG2146	20.772869
1_KOG0670	1_KOG4548	KOG0670	KOG4548	20.771436
1_KOG1714	1_KOG2130	KOG1714	KOG2130	20.769202
1_KOG1697	1_KOG4707	KOG1697	KOG4707	20.768201
1_KOG0107	1_KOG0347	KOG0107	KOG0347	20.768104
1_KOG2202	1_KOG3080	KOG2202	KOG3080	20.768028
1_KOG1686	1_KOG2202	KOG1686	KOG2202	20.768010
1_KOG1708	1_KOG1756	KOG1708	KOG1756	20.767231
1_KOG0347	1_KOG1245	KOG0347	KOG1245	20.767106
1_KOG0107	1_KOG3280	KOG0107	KOG3280	20.766815
1_KOG1686	1_KOG3928	KOG1686	KOG3928	20.766562
1_KOG0107	1_KOG1696	KOG0107	KOG1696	20.766429
1_KOG0107	1_KOG1694	KOG0107	KOG1694	20.764744
1_KOG0147	1_KOG3452	KOG0147	KOG3452	20.762522
1_KOG0147	1_KOG1753	KOG0147	KOG1753	20.761407
1_KOG0117	1_KOG3928	KOG0117	KOG3928	20.757407
1_KOG2590	1_KOG2600	KOG2590	KOG2600	20.756316
1_KOG0107	1_KOG0526	KOG0107	KOG0526	20.755957
1_KOG3255	1_KOG3257	KOG3255	KOG3257	20.754793
1_KOG0110	1_KOG0670	KOG0110	KOG0670	20.753262
1_KOG0746	1_KOG3391	KOG0746	KOG3391	20.746915
1_KOG2874	1_KOG4708	KOG2874	KOG4708	20.746476
1_KOG0147	1_KOG0331	KOG0147	KOG0331	20.745394
1_KOG0147	1_KOG3353	KOG0147	KOG3353	20.744624
1_KOG1753	1_KOG3412	KOG1753	KOG3412	20.744433
1_KOG1942	1_KOG2130	KOG1942	KOG2130	20.742605
1_KOG0107	1_KOG1697	KOG0107	KOG1697	20.738669
1_KOG0331	1_KOG0719	KOG0331	KOG0719	20.738084
1_KOG0147	1_KOG1790	KOG0147	KOG1790	20.737621
1_KOG0877	1_KOG3280	KOG0877	KOG3280	20.735796
1_ENOG410IXMT	1_KOG0926	ENOG410IXMT	KOG0926	20.735116
1_KOG2146	1_KOG2484	KOG2146	KOG2484	20.730590
1_KOG0877	1_KOG1751	KOG0877	KOG1751	20.730498
1_KOG1753	1_KOG3080	KOG1753	KOG3080	20.728671
1_KOG1742	1_KOG2680	KOG1742	KOG2680	20.728646
1_KOG0117	1_KOG0796	KOG0117	KOG0796	20.728606
1_KOG0107	1_KOG1646	KOG0107	KOG1646	20.723358
1_KOG0113	1_KOG1882	KOG0113	KOG1882	20.720605
1_KOG3291	1_KOG3346	KOG3291	KOG3346	20.718530
1_KOG1708	1_KOG1790	KOG1708	KOG1790	20.715177
1_KOG0107	1_KOG2309	KOG0107	KOG2309	20.714537
1_KOG0107	1_KOG1753	KOG0107	KOG1753	20.714411
1_KOG0878	1_KOG3255	KOG0878	KOG3255	20.711921
1_KOG1980	1_KOG3089	KOG1980	KOG3089	20.709302
1_KOG2460	1_KOG2484	KOG2460	KOG2484	20.708202
1_KOG0877	1_KOG1728	KOG0877	KOG1728	20.707429
1_KOG0106	1_KOG2874	KOG0106	KOG2874	20.706319
1_KOG0459	1_KOG2336	KOG0459	KOG2336	20.704939
1_KOG0670	1_KOG1753	KOG0670	KOG1753	20.704173
1_KOG0107	1_KOG3262	KOG0107	KOG3262	20.703807
1_KOG2202	1_KOG2971	KOG2202	KOG2971	20.702048
1_KOG0270	1_KOG3418	KOG0270	KOG3418	20.701653
1_KOG2146	1_KOG2149	KOG2146	KOG2149	20.701395
1_KOG3167	1_KOG4012	KOG3167	KOG4012	20.700728
1_KOG0409	1_KOG1696	KOG0409	KOG1696	20.697092
1_KOG0213	1_KOG0331	KOG0213	KOG0331	20.695285
1_KOG0128	1_KOG0877	KOG0128	KOG0877	20.693855
1_KOG3262	1_KOG3412	KOG3262	KOG3412	20.691916
1_KOG0117	1_KOG0922	KOG0117	KOG0922	20.691579
1_KOG1721	1_KOG2146	KOG1721	KOG2146	20.691459
1_KOG0338	1_KOG2146	KOG0338	KOG2146	20.690295
1_KOG1753	1_KOG3262	KOG1753	KOG3262	20.688268
1_KOG2629	1_KOG3429	KOG2629	KOG3429	20.687132
1_KOG2202	1_KOG3421	KOG2202	KOG3421	20.686119
1_KOG1756	1_KOG2750	KOG1756	KOG2750	20.685455
1_KOG0147	1_KOG3280	KOG0147	KOG3280	20.683851
1_KOG1098	1_KOG3391	KOG1098	KOG3391	20.682025
1_KOG0344	1_KOG0719	KOG0344	KOG0719	20.676844
1_KOG0128	1_KOG1714	KOG0128	KOG1714	20.676767
1_KOG2130	1_KOG3786	KOG2130	KOG3786	20.673866
1_KOG3422	1_KOG3464	KOG3422	KOG3464	20.673003
1_KOG0299	1_KOG0409	KOG0299	KOG0409	20.672630
1_KOG2270	1_KOG4707	KOG2270	KOG4707	20.671806
1_KOG0147	1_KOG2149	KOG0147	KOG2149	20.671431
1_KOG3422	1_KOG3928	KOG3422	KOG3928	20.668526
1_KOG0004	1_KOG0107	KOG0004	KOG0107	20.667454
1_KOG1741	1_KOG3204	KOG1741	KOG3204	20.666794
1_KOG0299	1_KOG1802	KOG0299	KOG1802	20.664158
1_KOG0829	1_KOG3322	KOG0829	KOG3322	20.663768
1_KOG0409	1_KOG0878	KOG0409	KOG0878	20.662299
1_KOG1248	1_KOG4756	KOG1248	KOG4756	20.661617
1_KOG1741	1_KOG2959	KOG1741	KOG2959	20.660507
1_KOG0331	1_KOG1290	KOG0331	KOG1290	20.660153
1_KOG1768	1_KOG4034	KOG1768	KOG4034	20.659351
1_KOG0338	1_KOG2186	KOG0338	KOG2186	20.650597
1_KOG1686	1_KOG3257	KOG1686	KOG3257	20.646381
1_KOG2130	1_KOG2680	KOG2130	KOG2680	20.644134
1_KOG2680	1_KOG2924	KOG2680	KOG2924	20.637968
1_KOG1698	1_KOG1768	KOG1698	KOG1768	20.636907
1_KOG0117	1_KOG1741	KOG0117	KOG1741	20.636425
1_KOG0459	1_KOG1104	KOG0459	KOG1104	20.635388
1_KOG0337	1_KOG1694	KOG0337	KOG1694	20.635250
1_KOG1774	1_KOG3391	KOG1774	KOG3391	20.635063
1_KOG1698	1_KOG1745	KOG1698	KOG1745	20.633474
1_KOG0147	1_KOG3424	KOG0147	KOG3424	20.632026
1_KOG0893	1_KOG4708	KOG0893	KOG4708	20.630379
1_KOG0107	1_KOG1122	KOG0107	KOG1122	20.630348
1_KOG3436	1_KOG3502	KOG3436	KOG3502	20.628385
1_KOG0113	1_KOG0147	KOG0113	KOG0147	20.627156
1_KOG0107	1_KOG3184	KOG0107	KOG3184	20.625092
1_KOG1742	1_KOG3321	KOG1742	KOG3321	20.624934
1_KOG0126	1_KOG0337	KOG0126	KOG0337	20.623708
1_KOG2249	1_KOG3504	KOG2249	KOG3504	20.623519
1_KOG0147	1_KOG1869	KOG0147	KOG1869	20.623235
1_KOG2268	1_KOG4707	KOG2268	KOG4707	20.621396
1_KOG3185	1_KOG3445	KOG3185	KOG3445	20.620045
1_KOG0107	1_KOG0110	KOG0107	KOG0110	20.619685
1_KOG3162	1_KOG3346	KOG3162	KOG3346	20.619327
1_KOG2590	1_KOG3449	KOG2590	KOG3449	20.618948
1_KOG1742	1_KOG4089	KOG1742	KOG4089	20.618241
1_KOG2146	1_KOG3311	KOG2146	KOG3311	20.614544
1_KOG1686	1_KOG2268	KOG1686	KOG2268	20.614101
1_KOG0126	1_KOG0127	KOG0126	KOG0127	20.610968
1_KOG3283	1_KOG3391	KOG3283	KOG3391	20.610182
1_KOG1779	1_KOG3295	KOG1779	KOG3295	20.607584
1_KOG1742	1_KOG1942	KOG1742	KOG1942	20.607400
1_KOG0147	1_KOG0670	KOG0147	KOG0670	20.606999
1_KOG0331	1_KOG3933	KOG0331	KOG3933	20.606419
1_KOG2680	1_KOG3412	KOG2680	KOG3412	20.605693
1_KOG0926	1_KOG2529	KOG0926	KOG2529	20.605234
1_KOG2874	1_KOG4034	KOG2874	KOG4034	20.603162
1_KOG0118	1_KOG0409	KOG0118	KOG0409	20.599514
1_KOG1490	1_KOG3181	KOG1490	KOG3181	20.596569
1_KOG0877	1_KOG2750	KOG0877	KOG2750	20.596205
1_KOG3255	1_KOG3311	KOG3255	KOG3311	20.596091
1_KOG1753	1_KOG3434	KOG1753	KOG3434	20.594577
1_KOG0875	1_KOG4655	KOG0875	KOG4655	20.593935
1_KOG0347	1_KOG2186	KOG0347	KOG2186	20.593764
1_KOG0338	1_KOG3412	KOG0338	KOG3412	20.590230
1_KOG1714	1_KOG3928	KOG1714	KOG3928	20.589292
1_KOG0117	1_KOG0120	KOG0117	KOG0120	20.588917
1_KOG0117	1_KOG0331	KOG0117	KOG0331	20.588154
1_KOG2529	1_KOG3412	KOG2529	KOG3412	20.585267
1_KOG0107	1_KOG3311	KOG0107	KOG3311	20.581340
1_KOG0347	1_KOG4089	KOG0347	KOG4089	20.579831
1_KOG1915	1_KOG2146	KOG1915	KOG2146	20.571893
1_KOG2529	1_KOG3445	KOG2529	KOG3445	20.571328
1_KOG0128	1_KOG3504	KOG0128	KOG3504	20.570680
1_KOG2146	1_KOG3184	KOG2146	KOG3184	20.569752
1_KOG2965	1_KOG3203	KOG2965	KOG3203	20.569405
1_KOG0113	1_KOG2146	KOG0113	KOG2146	20.568623
1_KOG2629	1_KOG3331	KOG2629	KOG3331	20.566468
1_KOG0330	1_KOG1686	KOG0330	KOG1686	20.564642
1_KOG0147	1_KOG1678	KOG0147	KOG1678	20.563833
1_KOG0348	1_KOG3464	KOG0348	KOG3464	20.562647
1_KOG1942	1_KOG3933	KOG1942	KOG3933	20.559798
1_KOG1694	1_KOG4209	KOG1694	KOG4209	20.558074
1_KOG0719	1_KOG0815	KOG0719	KOG0815	20.557952
